Title,URL,Visited Date and Time,Total Time Spent (s),Total Time Spent (m)
"MongoDB sort() - javatpoint","https://www.javatpoint.com/mongodb-sort","2024-11-02 20:03:45",1.46,0.02
"MongoDB Tutorial: What It is and Features - javatpoint","https://www.javatpoint.com/mongodb-tutorial","2024-11-02 20:03:46",8.79,0.15
"NoSQL Databases - javatpoint","https://www.javatpoint.com/nosql-databases","2024-11-02 20:03:55",2.12,0.04
"MongoDB advantages over RDBMS - javatpoint","https://www.javatpoint.com/mongodb-advantages-over-rdbms","2024-11-02 20:03:57",4.59,0.08
"MongoDB Data Types - javatpoint","https://www.javatpoint.com/mongodb-data-types","2024-11-02 20:04:02",2.24,0.04
"How to install MongoDB on Windows - javatpoint","https://www.javatpoint.com/how-to-install-mongodb-on-windows","2024-11-02 20:04:04",11.82,0.20
"MongoDB Data Modeling - javatpoint","https://www.javatpoint.com/mongodb-data-modeling","2024-11-02 20:04:16",13.52,0.23
"MongoDB Create Database - javatpoint","https://www.javatpoint.com/mongodb-create-database","2024-11-02 20:04:29",4026.20,67.10
"spring initializer - Search","https://www.bing.com/search?q=spring+initializer&cvid=e733209ee3f5424a8e141a2203f3122c&gs_lcrp=EgRlZGdlKgkIABBFGDsY-QcyCQgAEEUYOxj5BzIGCAEQRRg5MgYIAhAuGEAyBggDEC4YQDIGCAQQLhhAMgYIBRAAGEAyBggGEC4YQDIGCAcQLhhAMgYICBBFGDzSAQc4NjhqMGo0qAIIsAIB&FORM=ANAB01&PC=U531","2024-11-02 20:10:16",16.13,0.27
"","https://www.bing.com/ck/a?!&&p=1c920ab3c156d939389d4332269efce1f39c97274d3fcd63ce520fc0ba48f77aJmltdHM9MTczMDUwNTYwMA&ptn=3&ver=2&hsh=4&fclid=07da6f46-7ed0-6cb7-16a5-7a6d7fb26d8c&psq=spring+initializer&u=a1aHR0cHM6Ly9zdGFydC5zcHJpbmcuaW8v&ntb=1","2024-11-02 20:10:18",0.02,0.00
"spring initializer - Search","https://www.bing.com/search?q=spring+initializer&cvid=e733209ee3f5424a8e141a2203f3122c&gs_lcrp=EgRlZGdlKgkIABBFGDsY-QcyCQgAEEUYOxj5BzIGCAEQRRg5MgYIAhAuGEAyBggDEC4YQDIGCAQQLhhAMgYIBRAAGEAyBggGEC4YQDIGCAcQLhhAMgYICBBFGDzSAQc4NjhqMGo0qAIIsAIB&FORM=ANAB01&PC=U531","2024-11-02 20:10:18",0.75,0.01
"Spring Initializr","https://start.spring.io/","2024-11-02 20:10:19",209.99,3.50
"spring initializer - Search","https://www.bing.com/search?q=spring+initializer&cvid=e733209ee3f5424a8e141a2203f3122c&gs_lcrp=EgRlZGdlKgkIABBFGDsY-QcyCQgAEEUYOxj5BzIGCAEQRRg5MgYIAhAuGEAyBggDEC4YQDIGCAQQLhhAMgYIBRAAGEAyBggGEC4YQDIGCAcQLhhAMgYICBBFGDzSAQc4NjhqMGo0qAIIsAIB&FORM=ANAB01&PC=U531","2024-11-02 20:13:49",0.20,0.00
"spring initializer - Search","https://www.bing.com/search?q=spring+initializer&cvid=e733209ee3f5424a8e141a2203f3122c&gs_lcrp=EgRlZGdlKgkIABBFGDsY-QcyCQgAEEUYOxj5BzIGCAEQRRg5MgYIAhAuGEAyBggDEC4YQDIGCAQQLhhAMgYIBRAAGEAyBggGEC4YQDIGCAcQLhhAMgYICBBFGDzSAQc4NjhqMGo0qAIIsAIB&FORM=ANAB01&PC=U531","2024-11-02 20:13:49",856.92,14.28
"postman download for windows 11 - Search","https://www.bing.com/search?q=postman+download+for+windows+11&qs=n&form=QBRE&sp=-1&lq=0&pq=postman+download+for+windows+11&sc=10-31&sk=&cvid=416F895DFBC7400CBF3AAB0F94C93078&ghsh=0&ghacc=0&ghpl=","2024-11-02 20:28:06",13095.49,218.26
"","https://www.bing.com/ck/a?!&&p=ca1f8a094b6a166a2e85a0923562c8bfa086634d7253651ff5485474e284eac6JmltdHM9MTczMDUwNTYwMA&ptn=3&ver=2&hsh=4&fclid=07da6f46-7ed0-6cb7-16a5-7a6d7fb26d8c&psq=postman+download+for+windows+11&u=a1aHR0cHM6Ly93d3cucG9zdG1hbi5jb20vZG93bmxvYWRzLw&ntb=1","2024-11-02 20:28:08",0.03,0.00
"postman download for windows 11 - Search","https://www.bing.com/search?q=postman+download+for+windows+11&qs=n&form=QBRE&sp=-1&lq=0&pq=postman+download+for+windows+11&sc=10-31&sk=&cvid=416F895DFBC7400CBF3AAB0F94C93078&ghsh=0&ghacc=0&ghpl=","2024-11-02 20:28:08",0.43,0.01
"Download Postman | Get Started for Free","https://www.postman.com/downloads/","2024-11-02 20:28:09",13092.62,218.21
"web security configurer adapter dependency - Search","https://www.bing.com/search?pglt=43&q=web+security+configurer+adapter+dependency&cvid=dacfe73600054fa89e76de2a5a302fab&gs_lcrp=EgRlZGdlKgYIAhAAGEAyBggAEEUYOTIGCAEQABhAMgYIAhAAGEAyBggDEAAYQDIGCAQQABhAMgYIBRAAGEDSAQgyNzI2ajBqMagCALACAA&FORM=ANNTA1&PC=U531","2024-11-02 20:30:11",101.03,1.68
"Cannot resolve symbol 'WebSecurityConfigurerAdapter' - Search","https://www.bing.com/search?q=Cannot+resolve+symbol+%27WebSecurityConfigurerAdapter%27&qs=n&form=QBRE&sp=-1&ghc=1&lq=0&pq=cannot+resolve+symbol+%27websecurityconfigureradapter%27&sc=11-52&sk=&cvid=FC26CFFA2C984A4F9E5B8FFD56FFE125&ghsh=0&ghacc=0&ghpl=","2024-11-02 20:31:52",12869.43,214.49
"","https://www.bing.com/ck/a?!&&p=5c1479a50484a8ba7925edc6a719543f5524382ccd4172b9cc5eaa0a0530fd05JmltdHM9MTczMDUwNTYwMA&ptn=3&ver=2&hsh=4&fclid=07da6f46-7ed0-6cb7-16a5-7a6d7fb26d8c&psq=Cannot+resolve+symbol+%27WebSecurityConfigurerAdapter%27&u=a1aHR0cHM6Ly93d3cuYmFlbGR1bmcuY29tL3NwcmluZy1kZXByZWNhdGVkLXdlYnNlY3VyaXR5Y29uZmlndXJlcmFkYXB0ZXI&ntb=1","2024-11-02 20:32:05",0.02,0.00
"Cannot resolve symbol 'WebSecurityConfigurerAdapter' - Search","https://www.bing.com/search?q=Cannot+resolve+symbol+%27WebSecurityConfigurerAdapter%27&qs=n&form=QBRE&sp=-1&ghc=1&lq=0&pq=cannot+resolve+symbol+%27websecurityconfigureradapter%27&sc=11-52&sk=&cvid=FC26CFFA2C984A4F9E5B8FFD56FFE125&ghsh=0&ghacc=0&ghpl=","2024-11-02 20:32:05",0.38,0.01
"Spring Security: Upgrading the Deprecated WebSecurityConfigurerAdapter | Baeldung","https://www.baeldung.com/spring-deprecated-websecurityconfigureradapter","2024-11-02 20:32:06",12855.43,214.26
"","https://www.bing.com/ck/a?!&&p=6108223de7d73dad66ee8af21a261df2810543016c54e364c7cbd4f750b93c60JmltdHM9MTczMDUwNTYwMA&ptn=3&ver=2&hsh=4&fclid=07da6f46-7ed0-6cb7-16a5-7a6d7fb26d8c&psq=Cannot+resolve+symbol+%27WebSecurityConfigurerAdapter%27&u=a1aHR0cHM6Ly9zdGFja292ZXJmbG93LmNvbS9xdWVzdGlvbnMvNzQ2NzMyNjAvc3ByaW5nLWRvZXNudC1zZWUtd2Vic2VjdXJpdHljb25maWd1cmVyYWRhcHRlcg&ntb=1","2024-11-02 20:32:50",0.03,0.00
"Cannot resolve symbol 'WebSecurityConfigurerAdapter' - Search","https://www.bing.com/search?q=Cannot+resolve+symbol+%27WebSecurityConfigurerAdapter%27&qs=n&form=QBRE&sp=-1&ghc=1&lq=0&pq=cannot+resolve+symbol+%27websecurityconfigureradapter%27&sc=11-52&sk=&cvid=FC26CFFA2C984A4F9E5B8FFD56FFE125&ghsh=0&ghacc=0&ghpl=","2024-11-02 20:32:50",0.37,0.01
"java - Spring doesn't see WebSecurityConfigurerAdapter - Stack Overflow","https://stackoverflow.com/questions/74673260/spring-doesnt-see-websecurityconfigureradapter","2024-11-02 20:32:50",8399.05,139.98
"","https://www.bing.com/ck/a?!&&p=557d1fafa73890075314b83db85a42cc0028b5c9ca9c7c51814c5a2c7b21b0d1JmltdHM9MTczMDUwNTYwMA&ptn=3&ver=2&hsh=4&fclid=07da6f46-7ed0-6cb7-16a5-7a6d7fb26d8c&psq=Cannot+resolve+symbol+%27WebSecurityConfigurerAdapter%27&u=a1aHR0cHM6Ly93d3cuY29kZWphdmEubmV0L2ZyYW1ld29ya3Mvc3ByaW5nLWJvb3QvZml4LXdlYnNlY3VyaXR5Y29uZmlndXJlcmFkYXB0ZXItZGVwcmVjYXRlZA&ntb=1","2024-11-02 20:34:19",0.02,0.00
"Cannot resolve symbol 'WebSecurityConfigurerAdapter' - Search","https://www.bing.com/search?q=Cannot+resolve+symbol+%27WebSecurityConfigurerAdapter%27&qs=n&form=QBRE&sp=-1&ghc=1&lq=0&pq=cannot+resolve+symbol+%27websecurityconfigureradapter%27&sc=11-52&sk=&cvid=FC26CFFA2C984A4F9E5B8FFD56FFE125&ghsh=0&ghacc=0&ghpl=","2024-11-02 20:34:19",0.89,0.01
"Spring Security - How to Fix WebSecurityConfigurerAdapter Deprecated","https://www.codejava.net/frameworks/spring-boot/fix-websecurityconfigureradapter-deprecated","2024-11-02 20:34:20",167.06,2.78
"Spring Security - How to Fix WebSecurityConfigurerAdapter Deprecated","https://www.codejava.net/frameworks/spring-boot/fix-websecurityconfigureradapter-deprecated#google_vignette","2024-11-02 20:37:07",3.84,0.06
"Spring Security - How to Fix WebSecurityConfigurerAdapter Deprecated","https://www.codejava.net/frameworks/spring-boot/fix-websecurityconfigureradapter-deprecated","2024-11-02 20:37:11",7829.52,130.49
"Microsoft Copilot: Your AI companion","https://copilot.microsoft.com/?dpwa=1","2024-11-02 20:46:00",1.15,0.02
"Microsoft Copilot: Your AI companion","https://copilot.microsoft.com/onboarding","2024-11-02 20:46:01",5.00,0.08
"HttpServletResponse dependency in spring boot - Search","https://www.bing.com/search?pglt=43&q=HttpServletResponse+dependency+in+spring+boot&cvid=ad48dd32528749718b464e339fe36f1f&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOTIGCAEQABhAMgYIAhAAGEAyBggDEAAYQDIGCAQQABhAMgYIBRAAGEAyBggGEAAYQDIGCAcQABhA0gEJMTU1OTRqMGoxqAIAsAIA&FORM=ANNTA1&PC=U531","2024-11-02 21:03:51",10950.10,182.50
"microsoft authentication and authorization with spring boot - Search","https://www.bing.com/search?pglt=43&q=microsoft+authentication+and+authorization+with+spring+boot&cvid=ce9567d2a16941ea9d38a5a922b42417&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOdIBCTI0NzIyajBqMagCALACAA&FORM=ANNTA1&PC=U531","2024-11-02 22:23:01",113.66,1.89
"","https://www.bing.com/aclk?ld=e8vrA2LJ5fb7rrIpvimcvvjDVUCUw0wERxUzdne9O0Lk5--qw1D5gNoLzAdz5h8CzzSlQ5HdGde6mFk5pGtROJRJg2cCxzc2ws9m6LGJ72_angtdXBJAI2YcTOmxz132zdb21KmK7uBk5TuX0EvGqNpCM99GSMSwOTir9GvSHYU0HOf7_PR0Xh8JdtWKgsTMld41CoNQ&u=aHR0cHMlM2ElMmYlMmZ3d3cudWRlbXkuY29tJTJmY291cnNlJTJmamF2YS1zcHJpbmctYm9vdC1zZWN1cml0eS1hdXRoZW50aWNhdGlvbi1hdXRob3JpemF0aW9uJTJmJTNmdXRtX3NvdXJjZSUzZGJpbmclMjZ1dG1fbWVkaXVtJTNkdWRlbXlhZHMlMjZ1dG1fY2FtcGFpZ24lM2RCRy1TZWFyY2hfRFNBX0JldGFfUHJvZl9sYS5FTl9jYy5JbmRpYSUyNmNhbXBhaWdudHlwZSUzZFNlYXJjaCUyNnBvcnRmb2xpbyUzZEJpbmctSW5kaWElMjZsYW5ndWFnZSUzZEVOJTI2cHJvZHVjdCUzZENvdXJzZSUyNnRlc3QlM2QlMjZhdWRpZW5jZSUzZERTQSUyNnRvcGljJTNkJTI2cHJpb3JpdHklM2RCZXRhJTI2dXRtX2NvbnRlbnQlM2RkZWFsNDU4NCUyNnV0bV90ZXJtJTNkXy5fYWdfMTMyNzExMjkyMzEzNjAyOV8uX2FkX18uX2t3X0lUJTI1MjBlbl8uX2RlX2NfLl9kbV9fLl9wbF9fLl90aV9kYXQtMjMzNDc0NDIyMjY5OTUyMiUzYWxvYy05MF8uX2xpXzE1NjY4M18uX3BkX18uXyUyNm1hdGNodHlwZSUzZGIlMjZtc2Nsa2lkJTNkOWM1YmM2ZTA0YzQ1MTU4MTFiYTBhMWM2MTRhZTcyZmM&rlid=9c5bc6e04c4515811ba0a1c614ae72fc&ntb=1","2024-11-02 22:23:04",0.02,0.00
"microsoft authentication and authorization with spring boot - Search","https://www.bing.com/search?pglt=43&q=microsoft+authentication+and+authorization+with+spring+boot&cvid=ce9567d2a16941ea9d38a5a922b42417&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOdIBCTI0NzIyajBqMagCALACAA&FORM=ANNTA1&PC=U531","2024-11-02 22:23:04",1.37,0.02
"Java Spring Boot Security-Authentication,Authorization | Udemy","https://www.udemy.com/course/java-spring-boot-security-authentication-authorization/?utm_source=bing&utm_medium=udemyads&utm_campaign=BG-Search_DSA_Beta_Prof_la.EN_cc.India&campaigntype=Search&portfolio=Bing-India&language=EN&product=Course&test=&audience=DSA&topic=&priority=Beta&utm_content=deal4584&utm_term=_._ag_1327112923136029_._ad__._kw_IT%20en_._de_c_._dm__._pl__._ti_dat-2334744222699522:loc-90_._li_156683_._pd__._&matchtype=b&msclkid=9c5bc6e04c4515811ba0a1c614ae72fc","2024-11-02 22:23:06",1.67,0.03
"Java Spring Boot Security-Authentication,Authorization | Udemy","https://www.udemy.com/course/java-spring-boot-security-authentication-authorization/?utm_source=bing&utm_medium=udemyads&utm_campaign=BG-Search_DSA_Beta_Prof_la.EN_cc.India&campaigntype=Search&portfolio=Bing-India&language=EN&product=Course&test=&audience=DSA&topic=&priority=Beta&utm_content=deal4584&utm_term=_._ag_1327112923136029_._ad__._kw_IT+en_._de_c_._dm__._pl__._ti_dat-2334744222699522%3Aloc-90_._li_156683_._pd__._&matchtype=b&msclkid=9c5bc6e04c4515811ba0a1c614ae72fc","2024-11-02 22:23:07",0.00,0.00
"Java Spring Boot Security-Authentication,Authorization | Udemy","https://www.udemy.com/course/java-spring-boot-security-authentication-authorization/?utm_source=bing&utm_medium=udemyads&utm_campaign=BG-Search_DSA_Beta_Prof_la.EN_cc.India&campaigntype=Search&portfolio=Bing-India&language=EN&product=Course&test=&audience=DSA&topic=&priority=Beta&utm_content=deal4584&utm_term=_._ag_1327112923136029_._ad__._kw_IT+en_._de_c_._dm__._pl__._ti_dat-2334744222699522%3Aloc-90_._li_156683_._pd__._&matchtype=b&msclkid=9c5bc6e04c4515811ba0a1c614ae72fc&couponCode=IND21PM","2024-11-02 22:23:07",91.36,1.52
"","https://www.bing.com/ck/a?!&&p=e8a1a85a96ba86238aaf134e07e0d9c86befc0b3b327294e6bef09b7c7b4c475JmltdHM9MTczMDUwNTYwMA&ptn=3&ver=2&hsh=4&fclid=07da6f46-7ed0-6cb7-16a5-7a6d7fb26d8c&psq=microsoft+authentication+and+authorization+with+spring+boot&u=a1aHR0cHM6Ly9sZWFybi5taWNyb3NvZnQuY29tL2VuLXVzL2F6dXJlL2RldmVsb3Blci9qYXZhL2lkZW50aXR5L2VuYWJsZS1zcHJpbmctYm9vdC13ZWJhcHAtYXV0aGVudGljYXRpb24tZW50cmEtaWQ&ntb=1","2024-11-02 22:23:09",0.01,0.00
"microsoft authentication and authorization with spring boot - Search","https://www.bing.com/search?pglt=43&q=microsoft+authentication+and+authorization+with+spring+boot&cvid=ce9567d2a16941ea9d38a5a922b42417&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOdIBCTI0NzIyajBqMagCALACAA&FORM=ANNTA1&PC=U531","2024-11-02 22:23:09",0.43,0.01
"Secure Java Spring Boot apps using Microsoft Entra ID - Azure | Microsoft Learn","https://learn.microsoft.com/en-us/azure/developer/java/identity/enable-spring-boot-webapp-authentication-entra-id","2024-11-02 22:23:10",0.45,0.01
"Secure Java Spring Boot apps using Microsoft Entra ID - Azure | Microsoft Learn","https://learn.microsoft.com/en-us/azure/developer/java/identity/enable-spring-boot-webapp-authentication-entra-id?tabs=aca","2024-11-02 22:23:10",86.84,1.45
"","https://www.bing.com/ck/a?!&&p=1dde16fc10817dfac4a7ef20bd9434806f04aa3fe7f37df38e11c70aa8dedff7JmltdHM9MTczMDUwNTYwMA&ptn=3&ver=2&hsh=4&fclid=07da6f46-7ed0-6cb7-16a5-7a6d7fb26d8c&psq=microsoft+authentication+and+authorization+with+spring+boot&u=a1aHR0cHM6Ly9naXRodWIuY29tL0F6dXJlLVNhbXBsZXMvbXMtaWRlbnRpdHktamF2YS1zcHJpbmctdHV0b3JpYWw&ntb=1","2024-11-02 22:23:18",0.01,0.00
"microsoft authentication and authorization with spring boot - Search","https://www.bing.com/search?pglt=43&q=microsoft+authentication+and+authorization+with+spring+boot&cvid=ce9567d2a16941ea9d38a5a922b42417&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOdIBCTI0NzIyajBqMagCALACAA&FORM=ANNTA1&PC=U531","2024-11-02 22:23:18",1.18,0.02
"Azure-Samples/ms-identity-java-spring-tutorial: Enable your Java Spring applications to Authenticate users, call Microsoft Graph, protect APIs, and deploy to Azure","https://github.com/Azure-Samples/ms-identity-java-spring-tutorial","2024-11-02 22:23:19",66.22,1.10
"","https://www.bing.com/ck/a?!&&p=6811397356931f695a34dd3b5e66c837fef601eb9fca2fcbb112bea8466a3200JmltdHM9MTczMDUwNTYwMA&ptn=3&ver=2&hsh=4&fclid=07da6f46-7ed0-6cb7-16a5-7a6d7fb26d8c&psq=microsoft+authentication+and+authorization+with+spring+boot&u=a1aHR0cHM6Ly90ZWNoY29tbXVuaXR5Lm1pY3Jvc29mdC5jb20vdDUvYXBwcy1vbi1henVyZS1ibG9nL3NwcmluZy1jbG91ZC1nYXRld2F5LW9hdXRoLTItMC1zZXR1cC1vbi1henVyZS1zcHJpbmctYXBwcy9iYS1wLzM5NjQ1MTE&ntb=1","2024-11-02 22:23:24",0.01,0.00
"microsoft authentication and authorization with spring boot - Search","https://www.bing.com/search?pglt=43&q=microsoft+authentication+and+authorization+with+spring+boot&cvid=ce9567d2a16941ea9d38a5a922b42417&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOdIBCTI0NzIyajBqMagCALACAA&FORM=ANNTA1&PC=U531","2024-11-02 22:23:24",1.00,0.02
"Spring Cloud Gateway Oauth 2.0 setup on Azure Spring Apps - Microsoft Community Hub","https://techcommunity.microsoft.com/t5/apps-on-azure-blog/spring-cloud-gateway-oauth-2-0-setup-on-azure-spring-apps/ba-p/3964511","2024-11-02 22:23:25",71.14,1.19
"ms-identity-java-spring-tutorial/1-Authentication at main · Azure-Samples/ms-identity-java-spring-tutorial","https://github.com/Azure-Samples/ms-identity-java-spring-tutorial/tree/main/1-Authentication","2024-11-02 22:24:26",5.93,0.10
"ms-identity-java-spring-tutorial/1-Authentication/sign-in at main · Azure-Samples/ms-identity-java-spring-tutorial","https://github.com/Azure-Samples/ms-identity-java-spring-tutorial/tree/main/1-Authentication/sign-in","2024-11-02 22:24:32",5.00,0.08
"microservice authentication and authorization with spring boot example - Search","https://www.bing.com/search?q=microservice+authentication+and+authorization+with+spring+boot+example&qs=GS&pq=microservice+authentication+and+authorization+with+spring+boot&sc=8-62&cvid=0DD5BE27C927446C9FADC4B9CA06932A&FORM=QBRE&sp=1&lq=1","2024-11-02 22:24:54",239.62,3.99
"","https://www.bing.com/ck/a?!&&p=3ab775b824166721037943a33aa96e2f42a343bc7541fec7db0b9fcca9b641a9JmltdHM9MTczMDUwNTYwMA&ptn=3&ver=2&hsh=4&fclid=07da6f46-7ed0-6cb7-16a5-7a6d7fb26d8c&psq=microservice+authentication+and+authorization+with+spring+boot+example&u=a1aHR0cHM6Ly9tZWRpdW0uY29tL0Btb29sLnNtcmVldGkvbWljcm9zZXJ2aWNlcy13aXRoLXNwcmluZy1ib290LWF1dGhlbnRpY2F0aW9uLXdpdGgtand0LWFuZC1zcHJpbmctc2VjdXJpdHktNmUxMDE1NWQ5ZGIw&ntb=1","2024-11-02 22:24:59",0.02,0.00
"microservice authentication and authorization with spring boot example - Search","https://www.bing.com/search?q=microservice+authentication+and+authorization+with+spring+boot+example&qs=GS&pq=microservice+authentication+and+authorization+with+spring+boot&sc=8-62&cvid=0DD5BE27C927446C9FADC4B9CA06932A&FORM=QBRE&sp=1&lq=1","2024-11-02 22:24:59",0.40,0.01
"Microservices with Spring Boot — Authentication with JWT and Spring Security | by Smriti mool | Medium","https://medium.com/@mool.smreeti/microservices-with-spring-boot-authentication-with-jwt-and-spring-security-6e10155d9db0","2024-11-02 22:24:59",1544.93,25.75
"","https://www.bing.com/ck/a?!&&p=b452a8a3819db1bc5d18c9489af0772a5ba2b4ef210b1d109cb0961a3672b283JmltdHM9MTczMDUwNTYwMA&ptn=3&ver=2&hsh=4&fclid=07da6f46-7ed0-6cb7-16a5-7a6d7fb26d8c&psq=microservice+authentication+and+authorization+with+spring+boot+example&u=a1aHR0cHM6Ly9zcHJpbmdmcmFtZXdvcmsuZ3VydS9qd3QtYXV0aGVudGljYXRpb24taW4tc3ByaW5nLW1pY3Jvc2VydmljZXMtand0LXRva2VuLw&ntb=1","2024-11-02 22:25:03",0.02,0.00
"microservice authentication and authorization with spring boot example - Search","https://www.bing.com/search?q=microservice+authentication+and+authorization+with+spring+boot+example&qs=GS&pq=microservice+authentication+and+authorization+with+spring+boot&sc=8-62&cvid=0DD5BE27C927446C9FADC4B9CA06932A&FORM=QBRE&sp=1&lq=1","2024-11-02 22:25:03",0.37,0.01
"JWT Token Authentication in Spring Boot Microservices - Spring Framework Guru","https://springframework.guru/jwt-authentication-in-spring-microservices-jwt-token/","2024-11-02 22:25:04",6077.13,101.29
"imgurl:https://th.bing.com/th?id=OVP.Glis_RYa79pKf0K38ZmOZwHgFo&w=197&h=110&c=7&rs=1&qlt=90&o=6&dpr=1.3&pid=1.7 - Search","https://www.bing.com/images/search?view=detailv2&iss=sbi&FORM=SBIWEB&sbisrc=ImgDropper&q=imgurl:https%3A%2F%2Fth.bing.com%2Fth%3Fid%3DOVP.Glis_RYa79pKf0K38ZmOZwHgFo%26w%3D197%26h%3D110%26c%3D7%26rs%3D1%26qlt%3D90%26o%3D6%26dpr%3D1.3%26pid%3D1.7&idpbck=1","2024-11-02 22:28:54",1.03,0.02
"imgurl:https://th.bing.com/th?id=OVP.Glis_RYa79pKf0K38ZmOZwHgFo&w=197&h=110&c=7&rs=1&qlt=90&o=6&dpr=1.3&pid=1.7 - Search","https://www.bing.com/images/search?view=detailv2&iss=sbi&form=SBIWEB&sbisrc=ImgDropper&q=imgurl:https%3A%2F%2Fth.bing.com%2Fth%3Fid%3DOVP.Glis_RYa79pKf0K38ZmOZwHgFo%26w%3D197%26h%3D110%26c%3D7%26rs%3D1%26qlt%3D90%26o%3D6%26dpr%3D1.3%26pid%3D1.7&idpbck=1&selectedindex=0&id=https%3A%2F%2Fth.bing.com%2Fth%3Fid%3DOVP.Glis_RYa79pKf0K38ZmOZwHgFo%26w%3D197%26h%3D110%26c%3D7%26rs%3D1%26qlt%3D90%26o%3D6%26dpr%3D1.3%26pid%3D1.7&ccid=cN3%2BOLJg&mediaurl=https%3A%2F%2Fth.bing.com%2Fth%3Fid%3DOVP.Glis_RYa79pKf0K38ZmOZwHgFo%26w%3D197%26h%3D110%26c%3D7%26rs%3D1%26qlt%3D90%26o%3D6%26dpr%3D1.3%26pid%3D1.7&exph=143&expw=256&vt=2&sim=11","2024-11-02 22:28:55",1.28,0.02
"microservice authentication and authorization with spring boot example - Search","https://www.bing.com/search?q=microservice+authentication+and+authorization+with+spring+boot+example&qs=GS&pq=microservice+authentication+and+authorization+with+spring+boot&sc=8-62&cvid=0DD5BE27C927446C9FADC4B9CA06932A&FORM=QBRE&sp=1&lq=1","2024-11-02 22:28:56",74.89,1.25
"","https://www.bing.com/ck/a?!&&p=b452a8a3819db1bc5d18c9489af0772a5ba2b4ef210b1d109cb0961a3672b283JmltdHM9MTczMDUwNTYwMA&ptn=3&ver=2&hsh=4&fclid=07da6f46-7ed0-6cb7-16a5-7a6d7fb26d8c&psq=microservice+authentication+and+authorization+with+spring+boot+example&u=a1aHR0cHM6Ly9zcHJpbmdmcmFtZXdvcmsuZ3VydS9qd3QtYXV0aGVudGljYXRpb24taW4tc3ByaW5nLW1pY3Jvc2VydmljZXMtand0LXRva2VuLw&ntb=1","2024-11-02 22:29:02",0.02,0.00
"microservice authentication and authorization with spring boot example - Search","https://www.bing.com/search?q=microservice+authentication+and+authorization+with+spring+boot+example&qs=GS&pq=microservice+authentication+and+authorization+with+spring+boot&sc=8-62&cvid=0DD5BE27C927446C9FADC4B9CA06932A&FORM=QBRE&sp=1&lq=1","2024-11-02 22:29:02",0.09,0.00
